Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-11 00:00:00-05:00,27.24690616559504,27.435707285524888,26.799746117158065,26.829557418823242,37500,0.0,0.0
2024-12-12 00:00:00-05:00,26.94880273218287,26.94880273218287,25.85574622892977,25.90542984008789,48000,0.0,0.0
2024-12-13 00:00:00-05:00,25.706690507283174,25.746437012520587,25.20984687231318,25.537763595581055,33800,0.0,0.0
2024-12-16 00:00:00-05:00,25.68681674033041,25.806058153362223,25.438394918654698,25.458269119262695,38000,0.0,0.0
2024-12-17 00:00:00-05:00,25.358901638035793,25.358901638035793,24.70306813837178,24.72294044494629,43800,0.0,0.0
2024-12-18 00:00:00-05:00,24.92167737826374,25.036944331639628,23.520578438570716,23.729251861572266,74800,0.0,0.0
2024-12-19 00:00:00-05:00,23.719317478225467,24.275781854150082,23.29203162168564,23.361589431762695,63100,0.0,0.0
2024-12-20 00:00:00-05:00,23.0137984089172,24.17641266071545,23.0137984089172,23.769001007080078,130500,0.0,0.0
2024-12-23 00:00:00-05:00,23.610011265071137,23.90314910418742,23.242346117839045,23.361589431762695,57700,0.0,0.0
2024-12-24 00:00:00-05:00,23.421209513089547,23.898178965379053,23.421209513089547,23.73918914794922,19000,0.0,0.0
2024-12-26 00:00:00-05:00,23.570263958407466,24.26584588215062,23.540454550021046,24.2459716796875,23100,0.0,0.0
2024-12-27 00:00:00-05:00,23.927988381316446,24.072073484291842,23.11813275957706,23.331775665283203,60100,0.0,0.0
2024-12-30 00:00:00-05:00,23.16285103688037,23.4599633350607,22.6660073739124,23.043609619140625,43800,0.0,0.0
2024-12-31 00:00:00-05:00,23.23240762296203,24.561962438368333,22.99690422431638,24.106853485107422,64000,0.0,0.0
2025-01-02 00:00:00-05:00,24.385087843621395,24.812371800933594,24.186349620674388,24.275781631469727,87500,0.0,0.0
2025-01-03 00:00:00-05:00,24.534140365234457,25.011109822089264,24.454645455758655,24.88193130493164,31500,0.0,0.0
2025-01-06 00:00:00-05:00,25.269468126630574,25.269468126630574,23.69944228183958,23.719316482543945,49300,0.0,0.0
2025-01-07 00:00:00-05:00,23.65969411934732,24.026366113405565,22.790217730486365,23.93792724609375,151200,0.0,0.0
2025-01-08 00:00:00-05:00,23.937925525383843,24.270809837728557,23.35164990798428,23.94786262512207,51700,0.0,0.0
2025-01-10 00:00:00-05:00,23.560323354004744,23.659692456236954,22.8448692294872,23.540451049804688,58600,0.0,0.0
2025-01-13 00:00:00-05:00,23.292030461190347,23.73918860168156,23.292030461190347,23.709379196166992,36400,0.0,0.0
2025-01-14 00:00:00-05:00,23.729251806920356,24.18634894887897,23.29203076107416,23.520578384399414,49300,0.0,0.0
2025-01-15 00:00:00-05:00,23.957801507444554,24.057168721604302,23.61001057196107,23.838558197021484,37700,0.0,0.0
2025-01-16 00:00:00-05:00,23.848495366428935,24.160512362033266,23.381463014480627,23.4311466217041,61700,0.0,0.0
2025-01-17 00:00:00-05:00,23.769001597194702,23.878307812696345,23.18272590637207,23.18272590637207,41200,0.0,0.0
2025-01-21 00:00:00-05:00,23.431145759590084,23.59013557122517,23.013797030220978,23.282093048095703,64500,0.0,0.0
2025-01-22 00:00:00-05:00,23.063480994013602,23.217503205625807,22.73556426550704,22.99392318725586,44600,0.0,0.0
2025-01-23 00:00:00-05:00,22.944241168711574,23.301969222856425,22.884620458123504,23.18272590637207,33900,0.0,0.0
2025-01-24 00:00:00-05:00,22.944239833162754,23.38146277441103,22.934302732758464,23.212535858154297,34300,0.0,0.0
2025-01-27 00:00:00-05:00,22.94424071693642,24.136666277068098,22.94424071693642,23.878307342529297,72900,0.0,0.0
2025-01-28 00:00:00-05:00,23.82861985943023,24.136664272318654,23.550388641734905,23.66963005065918,33700,0.0,0.0
2025-01-29 00:00:00-05:00,23.59013612441797,23.749125939781393,23.227440489663405,23.31190299987793,37900,0.0,0.0
2025-01-30 00:00:00-05:00,23.610010952047553,23.773968374297112,23.301968413515432,23.550390243530273,63500,0.0,0.0
2025-01-31 00:00:00-05:00,23.540452466820852,24.25590663440512,23.42120915790276,23.719316482543945,64000,0.0,0.0
2025-02-03 00:00:00-05:00,23.391399807044948,23.391399807044948,22.402680115725758,23.003860473632812,52300,0.0,0.0
2025-02-04 00:00:00-05:00,22.874682731284583,23.679568935780427,22.874682731284583,23.560325622558594,51200,0.0,0.0
2025-02-05 00:00:00-05:00,23.75906376805403,24.553019727750378,23.67956885793686,24.275781631469727,50700,0.0,0.0
2025-02-06 00:00:00-05:00,24.464582003938748,24.633508919673922,24.206223080149183,24.236032485961914,40700,0.0,0.0
2025-02-07 00:00:00-05:00,24.156538257517294,24.524203400446517,24.03729684029733,24.067106246948242,50900,0.0,0.0
2025-02-10 00:00:00-05:00,24.156537402954537,24.822307960689496,24.017421789349886,24.53413963317871,44700,0.0,0.0
2025-02-11 00:00:00-05:00,24.28571828792923,25.50795321936497,24.265844086936426,25.27940559387207,33900,0.0,0.0
2025-02-12 00:00:00-05:00,24.782562857354662,25.413554547399283,24.782562857354662,25.021047592163086,45200,0.0,0.0
2025-02-13 00:00:00-05:00,25.309214690801102,25.815995438076595,24.921677252717295,25.776248931884766,37400,0.0,0.0
2025-02-14 00:00:00-05:00,26.11410299877761,26.65069315670643,26.11410299877761,26.302902221679688,36200,0.0,0.0
2025-02-18 00:00:00-05:00,26.461890572208993,26.948798991451085,26.352586263771883,26.531450271606445,43800,0.0,0.0
2025-02-19 00:00:00-05:00,26.253220253047388,26.9388650654253,26.17869294256631,26.700380325317383,65000,0.0,0.0
2025-02-20 00:00:00-05:00,26.422144740588884,26.983578580517893,26.193597122673733,26.67056655883789,47400,0.0,0.0
2025-02-21 00:00:00-05:00,26.690440190618833,27.212125618767324,26.233343069217437,26.332712173461914,78000,0.0,0.0
2025-02-24 00:00:00-05:00,26.66063050978371,27.048167955032497,26.1339755520212,26.521514892578125,75300,0.0,0.0
2025-02-25 00:00:00-05:00,26.76993579488238,27.80336957824438,26.695408490923416,27.087915420532227,80200,0.0,0.0
2025-02-26 00:00:00-05:00,26.948800843840996,27.376084797661925,26.90905244145311,27.246906280517578,59900,0.0,0.0
2025-02-27 00:00:00-05:00,27.018357672168975,27.505264211901057,26.789808157349363,26.98854637145996,88100,0.0,0.0
2025-02-28 00:00:00-05:00,27.150895097439975,27.7186134316221,27.021414344200206,27.469614028930664,92100,0.063,0.0
2025-03-03 00:00:00-05:00,27.37001355596213,27.997493106974577,26.782374820760168,26.95169448852539,91600,0.0,0.0
2025-03-04 00:00:00-05:00,26.742535253203872,27.449692619181278,26.015457479806496,27.170814514160156,107100,0.0,0.0
2025-03-05 00:00:00-05:00,27.200693471582763,28.336132008500144,27.200693471582763,27.718612670898438,76800,0.0,0.0
2025-03-06 00:00:00-05:00,27.599091964326327,27.907852581186848,26.85209378110215,27.140933990478516,74500,0.0,0.0
2025-03-07 00:00:00-05:00,26.91185417328242,27.389932539864933,26.304295061762215,26.782373428344727,58800,0.0,0.0
2025-03-10 00:00:00-04:00,26.603094611189984,26.842135703587783,25.572237261618675,25.806297302246094,95400,0.0,0.0
2025-03-11 00:00:00-04:00,25.97561634272026,26.254496343996287,24.640979457573238,25.37801742553711,106000,0.0,0.0
2025-03-12 00:00:00-04:00,25.40789947450586,25.636978470816757,24.730620790008693,24.909900665283203,82700,0.0,0.0
2025-03-13 00:00:00-04:00,25.019459724127014,25.44773708226598,24.59118046627345,24.70073890686035,63800,0.0,0.0
2025-03-14 00:00:00-04:00,25.02942020854866,25.467659708218346,24.949740472219155,25.23858070373535,73500,0.0,0.0
2025-03-17 00:00:00-04:00,25.029419240196486,25.82621847237933,25.029419240196486,25.55729866027832,99000,0.0,0.0
2025-03-18 00:00:00-04:00,25.507499798741552,26.35409626070379,25.477619186077174,26.095138549804688,94700,0.0,0.0
2025-03-19 00:00:00-04:00,26.125016061581846,27.479573377985307,26.10011650203038,27.121013641357422,107800,0.0,0.0
2025-03-20 00:00:00-04:00,26.772414160995087,27.35009268240919,26.46365544257926,26.473615646362305,107200,0.0,0.0
2025-03-21 00:00:00-04:00,26.045336678386644,26.63297541026494,25.995537558619866,26.37401580810547,144900,0.0,0.0
2025-03-24 00:00:00-04:00,26.792333285630097,27.718611296238063,26.792333285630097,27.539331436157227,68700,0.0,0.0
2025-03-25 00:00:00-04:00,27.38993218599471,28.077171016399735,27.33017286587261,27.539331436157227,84100,0.0,0.0
2025-03-26 00:00:00-04:00,27.628973376111627,28.10705177129608,27.469613911050143,27.50945472717285,74100,0.0,0.0
2025-03-27 00:00:00-04:00,27.539332955038223,27.8231921159171,27.180775114815493,27.668813705444336,52700,0.0,0.0
2025-03-28 00:00:00-04:00,27.559253601589052,27.589134213414336,26.921815747033545,26.961654663085938,55600,0.0,0.0
2025-03-31 00:00:00-04:00,26.60309437882744,27.04133384477613,26.493535937126232,26.513456344604492,60900,0.0,0.0
2025-04-01 00:00:00-04:00,26.194736770671327,26.85109960051302,25.706698162516446,26.72261619567871,76100,0.0,0.0
2025-04-02 00:00:00-04:00,26.015457048907802,27.409853250061623,26.015457048907802,27.320213317871094,66300,0.0,0.0
2025-04-03 00:00:00-04:00,26.344135998439423,27.16085368675783,25.318257836443493,25.4676570892334,89500,0.0,0.0
2025-04-04 00:00:00-04:00,24.471661522563387,24.511502339719932,22.878064930881397,22.93782615661621,121600,0.0,0.0
2025-04-07 00:00:00-04:00,22.011548348471116,24.382021909207353,21.682869201400237,22.838226318359375,132200,0.0,0.0
2025-04-08 00:00:00-04:00,23.42586403033055,24.02346297084489,21.43187602774495,21.921907424926758,134600,0.0,0.0
2025-04-09 00:00:00-04:00,21.662948026038546,24.79037991476254,21.662948026038546,24.352142333984375,171100,0.0,0.0
2025-04-10 00:00:00-04:00,23.465702665697545,23.95374125635796,22.60715323027804,23.266504287719727,113500,0.0,0.0
2025-04-11 00:00:00-04:00,22.967704691882435,23.77446413562152,22.967704691882435,23.615102767944336,79000,0.0,0.0
2025-04-14 00:00:00-04:00,23.913902370638937,24.21270088783771,23.54538242636012,23.884021759033203,96900,0.0,0.0
2025-04-15 00:00:00-04:00,23.834222253668052,24.411900770693844,23.834222253668052,24.01350212097168,95900,0.0,0.0
2025-04-16 00:00:00-04:00,23.9039413690255,24.312300215435855,23.19678401538816,23.5155029296875,87600,0.0,0.0
2025-04-17 00:00:00-04:00,23.654942893074946,24.52146163703256,23.505543633693193,23.84418296813965,101700,0.0,0.0
2025-04-21 00:00:00-04:00,23.44578357842881,23.734621884260488,23.276463916487966,23.45574188232422,71900,0.0,0.0
2025-04-22 00:00:00-04:00,23.774463323187202,24.680820978644242,23.774463323187202,24.51150131225586,151700,0.0,0.0
2025-04-23 00:00:00-04:00,25.109098846133815,25.686779283887603,24.34218212991469,24.352142333984375,94900,0.0,0.0
2025-04-24 00:00:00-04:00,24.47166070419421,25.19873849555404,24.47166070419421,25.069259643554688,80200,0.0,0.0
2025-04-25 00:00:00-04:00,24.72066013294979,25.34813968491448,24.6509406048903,25.05929946899414,69600,0.0,0.0
2025-04-28 00:00:00-04:00,24.9596979685332,25.57721728287053,24.90989885112362,25.517457962036133,68200,0.0,0.0
2025-04-29 00:00:00-04:00,25.318259566955383,26.423817532652173,25.318259566955383,26.14493751525879,87200,0.0,0.0
2025-04-30 00:00:00-04:00,25.786375940094207,26.364054442624035,25.2584984548516,26.125015258789062,73200,0.0,0.0
2025-05-01 00:00:00-04:00,25.995538052898954,26.6927352414636,25.547338367617286,25.58717918395996,104900,0.0,0.0
2025-05-02 00:00:00-04:00,26.04533650717566,27.39989383273181,26.04533650717566,27.061254501342773,154300,0.0,0.0
2025-05-05 00:00:00-04:00,26.613053683403265,27.529371499583334,26.613053683403265,26.812253952026367,100400,0.0,0.0
2025-05-06 00:00:00-04:00,26.403895256453815,27.290332467306165,26.085176344673847,26.125015258789062,92400,0.0,0.0
2025-05-07 00:00:00-04:00,26.254496008444406,27.12101281252785,26.254496008444406,26.762454986572266,89400,0.0,0.0
2025-05-08 00:00:00-04:00,27.03137415754455,28.575171571745212,26.72261543459028,27.599092483520508,73700,0.0,0.0
2025-05-09 00:00:00-04:00,27.678772276372648,28.65484940004604,27.549291533605338,28.216609954833984,84900,0.0,0.0
2025-05-12 00:00:00-04:00,29.57116923045901,29.57116923045901,28.933729475633005,29.46160888671875,120800,0.0,0.0
2025-05-13 00:00:00-04:00,29.581129590859994,29.87992811209508,28.764409960035742,28.784330368041992,92700,0.0,0.0
2025-05-14 00:00:00-04:00,28.615009134474175,28.898868284037757,28.366009747157733,28.67477035522461,105800,0.0,0.0
2025-05-15 00:00:00-04:00,28.575172496748326,29.561209921106713,28.37597221114039,29.172771453857422,81700,0.0,0.0
2025-05-16 00:00:00-04:00,29.2524484948056,29.591085909616282,28.993488907244274,29.431726455688477,75600,0.0,0.0
2025-05-19 00:00:00-04:00,28.873968900782486,29.3620074749239,28.873968900782486,29.25244903564453,31400,0.0,0.0
2025-05-20 00:00:00-04:00,29.0731710188438,29.282329606886673,28.540312444870164,28.6448917388916,51000,0.0,0.0
2025-05-21 00:00:00-04:00,28.10705035514622,29.033328386468035,28.10705035514622,28.60504913330078,96900,0.0,0.0
2025-05-22 00:00:00-04:00,28.555249325226907,28.67277706442632,28.15685069227496,28.19668960571289,41100,0.0,0.0
2025-05-23 00:00:00-04:00,28.017411132416964,28.714610199370146,27.52937254543559,28.366010665893555,71100,0.0,0.0
2025-05-27 00:00:00-04:00,28.455649678568818,28.933728046284894,27.917811989816872,28.67477035522461,74000,0.0,0.0
2025-05-28 00:00:00-04:00,28.515409535408548,28.585130960927447,28.02737095506383,28.49549102783203,73200,0.0,0.0
2025-05-29 00:00:00-04:00,28.664811021164688,28.71461014025255,28.176772435188084,28.38593101501465,44900,0.0,0.0
2025-05-30 00:00:00-04:00,28.309068807630645,28.718332335194567,28.15933666990264,28.478763580322266,61800,0.063,0.0
2025-06-02 00:00:00-04:00,28.51869212878652,28.593558201259103,27.999625516249008,28.039554595947266,66800,0.0,0.0
2025-06-03 00:00:00-04:00,28.049535135500662,28.987847507369015,28.049535135500662,28.85807991027832,77600,0.0,0.0
2025-06-04 00:00:00-04:00,29.047740492252874,29.087667667314445,28.42386291253921,28.89801025390625,107900,0.0,0.0
2025-06-05 00:00:00-04:00,29.037758317073955,29.22741763502309,28.60853023620536,29.187488555908203,82900,0.0,0.0
2025-06-06 00:00:00-04:00,29.786410686850253,30.08587115719654,29.202460294574788,29.586769104003906,73100,0.0,0.0
2025-06-09 00:00:00-04:00,29.776429199487307,29.776429199487307,28.947919845581055,28.947919845581055,88600,0.0,0.0
2025-06-10 00:00:00-04:00,29.067705056182035,29.067705056182035,28.49872710370929,28.77822494506836,79700,0.0,0.0
2025-06-11 00:00:00-04:00,28.898010029181567,28.898010029181567,28.27912263719213,28.43883514404297,75500,0.0,0.0
2025-06-12 00:00:00-04:00,28.18928381773663,28.628494158920525,28.17930154817299,28.339014053344727,52400,0.0,0.0
2025-06-13 00:00:00-04:00,27.790001967644216,28.259157203683202,27.71214102826222,28.139373779296875,104700,0.0,0.0
2025-06-16 00:00:00-04:00,28.518691649113833,28.54364637154386,27.939733330690082,28.009607315063477,61100,0.0,0.0
2025-06-17 00:00:00-04:00,27.760055178877316,28.2391945885252,27.760055178877316,28.019588470458984,65900,0.0,0.0
2025-06-18 00:00:00-04:00,27.989643395133637,28.738296457221296,27.989643395133637,28.089462280273438,100500,0.0,0.0
2025-06-20 00:00:00-04:00,28.259158667974873,29.4470221275756,28.089463888031915,29.407093048095703,136300,0.0,0.0
2025-06-23 00:00:00-04:00,29.317254893393404,30.085870593938626,28.902999283115925,30.035961151123047,126800,0.0,0.0
2025-06-24 00:00:00-04:00,30.27553015702436,31.333625965738328,30.27553015702436,31.263751983642578,66800,0.0,0.0
2025-06-25 00:00:00-04:00,31.213842637761275,31.21883282053087,29.801382923562816,29.89621353149414,78300,0.0,0.0
2025-06-26 00:00:00-04:00,30.155744514274343,30.395315170288086,30.060915811547833,30.395315170288086,84700,0.0,0.0
2025-06-27 00:00:00-04:00,30.33542261635704,30.754668423173964,30.15574557001789,30.624902725219727,497800,0.0,0.0
2025-06-30 00:00:00-04:00,30.854488480194235,31.383537336917797,30.62490199486868,31.14396858215332,126600,0.0,0.0
2025-07-01 00:00:00-04:00,31.094058613794243,31.812766813881296,31.094058613794243,31.353591918945312,65400,0.0,0.0
2025-07-02 00:00:00-04:00,31.5632141614431,31.5632141614431,31.203860079811392,31.453411102294922,102800,0.0,0.0
2025-07-03 00:00:00-04:00,31.732908784046163,32.41168786664527,31.673015168106335,32.291900634765625,63100,0.0,0.0
2025-07-07 00:00:00-04:00,32.16213816018973,32.28192158911999,31.044148701275397,31.323644638061523,104900,0.0,0.0
2025-07-08 00:00:00-04:00,31.23380746270809,31.458401863937844,30.00601496251279,30.11581802368164,95300,0.0,0.0
2025-07-09 00:00:00-04:00,30.04594503256697,30.125801287710456,29.56680750170605,29.936141967773438,85800,0.0,0.0
2025-07-10 00:00:00-04:00,29.776428496269066,30.45520759503858,29.656643165458995,29.99603271484375,88400,0.0,0.0
2025-07-11 00:00:00-04:00,29.646662056510543,29.756463211083293,29.407091400896988,29.74648094177246,75600,0.0,0.0
2025-07-14 00:00:00-04:00,29.68658961271711,30.255565643310547,29.60174317836552,30.255565643310547,62000,0.0,0.0
2025-07-15 00:00:00-04:00,30.165726733211386,30.385332850203277,29.486949555383635,29.74648094177246,65300,0.0,0.0
2025-07-16 00:00:00-04:00,29.90619448984308,30.115818344862564,29.207452748932404,30.095853805541992,89300,0.0,0.0
2025-07-17 00:00:00-04:00,30.105835661246886,30.634884522428056,29.896213713032964,30.594955444335938,109300,0.0,0.0
2025-07-18 00:00:00-04:00,30.784614049041338,31.07409224285507,30.46518904734762,30.99423599243164,86700,0.0,0.0
2025-07-21 00:00:00-04:00,31.02418450879051,31.20885174107858,30.784615744327347,31.183897018432617,78700,0.0,0.0
2025-07-22 00:00:00-04:00,31.18389590434171,31.543249990159644,30.83452408801019,31.193878173828125,110900,0.0,0.0
2025-07-23 00:00:00-04:00,31.353591493965315,32.012406065833055,31.054131017270258,31.852693557739258,83900,0.0,0.0
2025-07-24 00:00:00-04:00,31.633089625888147,32.0273788129125,31.333627242516915,31.952512741088867,131000,0.0,0.0
2025-07-25 00:00:00-04:00,32.24199076476142,32.24199076476142,31.149955647051137,32.02238845825195,140800,0.0,0.0
2025-07-28 00:00:00-04:00,32.11222492770905,32.11222492770905,31.55323305378691,31.972476959228516,88900,0.0,0.0
2025-07-29 00:00:00-04:00,32.27194062103969,32.27194062103969,31.64307096716058,31.892621994018555,98700,0.0,0.0
2025-07-30 00:00:00-04:00,32.022389321100775,32.022389321100775,30.56501034663837,30.78461456298828,153100,0.0,0.0
2025-07-31 00:00:00-04:00,30.475173102348627,30.974275172720986,30.375352307489496,30.70475959777832,119100,0.0,0.0
2025-08-01 00:00:00-04:00,29.966086968150986,30.065907757034257,29.25736108061064,29.337217330932617,116400,0.0,0.0
2025-08-04 00:00:00-04:00,29.33721802242802,29.40809156481418,28.638476291621753,29.057722091674805,102100,0.0,0.0
2025-08-05 00:00:00-04:00,29.02777617124629,31.178906767702486,29.02777617124629,30.774633407592773,168700,0.0,0.0
2025-08-06 00:00:00-04:00,30.754667974027313,30.754667974027313,30.39531579052032,30.47517204284668,58200,0.0,0.0
2025-08-07 00:00:00-04:00,30.62490228852774,30.674811732277707,29.34720034694223,29.586769104003906,76300,0.0,0.0
2025-08-08 00:00:00-04:00,29.686589420802196,29.95610498215882,28.618511348673955,28.668420791625977,96400,0.0,0.0
2025-08-11 00:00:00-04:00,28.73829697780911,28.838115864757107,28.239194927376218,28.76824188232422,61700,0.0,0.0
2025-08-12 00:00:00-04:00,29.057722761999084,29.392120230842437,28.84809890517519,28.89801025390625,62200,0.0,0.0
2025-08-13 00:00:00-04:00,29.05772253764775,29.99603303946775,29.05772253764775,29.976070404052734,53000,0.0,0.0
2025-08-14 00:00:00-04:00,29.76644710807431,30.385334511725286,29.457004358210472,30.295495986938477,86700,0.0,0.0
2025-08-15 00:00:00-04:00,30.445225436219392,31.094057728665646,30.186689794239005,31.05413055419922,111500,0.0,0.0
2025-08-18 00:00:00-04:00,31.31366560289935,33.07050516789245,30.901407174697987,32.95071792602539,140000,0.0,0.0
2025-08-19 00:00:00-04:00,33.010610377282134,33.30807554403907,32.86587032103976,33.20026779174805,139500,0.0,0.0
2025-08-20 00:00:00-04:00,33.51969733485171,33.72931929340711,32.94073709749302,33.56960678100586,109700,0.0,0.0
2025-08-21 00:00:00-04:00,33.529675986308355,34.10364410734615,33.36996348207446,33.37994384765625,65100,0.0,0.0
2025-08-22 00:00:00-04:00,33.46978160810169,34.98206018114028,33.46978160810169,34.138580322265625,121200,0.0,0.0
2025-08-25 00:00:00-04:00,33.95890307095443,34.537859454076184,33.84910001350555,34.448020935058594,102100,0.0,0.0
2025-08-26 00:00:00-04:00,34.517901371506184,34.877251667297486,34.26835033374057,34.697574615478516,95700,0.0,0.0
2025-08-27 00:00:00-04:00,34.52787952057013,34.847304523772486,34.448021365846344,34.71753692626953,63300,0.0,0.0
2025-08-28 00:00:00-04:00,34.92716358324466,35.051939097347955,34.40809698763341,35.01700210571289,67500,0.0,0.0
2025-08-29 00:00:00-04:00,35.189998626708984,35.189998626708984,32.97999954223633,33.0,69800,0.063,0.0
2025-09-02 00:00:00-04:00,32.63999938964844,33.52899932861328,32.459999084472656,33.369998931884766,98000,0.0,0.0
2025-09-03 00:00:00-04:00,33.150001525878906,33.25,32.564998626708984,32.880001068115234,102800,0.0,0.0
2025-09-04 00:00:00-04:00,33.18000030517578,33.76499938964844,32.45000076293945,33.72999954223633,98600,0.0,0.0
2025-09-05 00:00:00-04:00,33.75,34.11000061035156,33.33000183105469,33.869998931884766,65400,0.0,0.0
2025-09-08 00:00:00-04:00,34.22999954223633,34.790000915527344,33.79999923706055,34.77000045776367,85600,0.0,0.0
2025-09-09 00:00:00-04:00,34.70000076293945,34.70000076293945,33.02000045776367,33.22999954223633,130600,0.0,0.0
2025-09-10 00:00:00-04:00,33.11000061035156,33.7599983215332,32.8650016784668,33.689998626708984,126700,0.0,0.0
2025-09-11 00:00:00-04:00,33.9900016784668,34.779998779296875,33.81999969482422,34.54999923706055,96300,0.0,0.0
2025-09-12 00:00:00-04:00,34.369998931884766,34.369998931884766,33.560001373291016,33.869998931884766,113400,0.0,0.0
2025-09-15 00:00:00-04:00,33.97999954223633,34.58000183105469,33.6150016784668,34.34000015258789,76100,0.0,0.0
2025-09-16 00:00:00-04:00,34.31999969482422,34.5099983215332,33.81999969482422,34.47999954223633,63300,0.0,0.0
2025-09-17 00:00:00-04:00,34.75,35.53499984741211,34.29999923706055,34.90999984741211,149900,0.0,0.0
2025-09-18 00:00:00-04:00,35.08000183105469,36.119998931884766,34.880001068115234,36.06999969482422,97200,0.0,0.0
2025-09-19 00:00:00-04:00,36.20000076293945,36.380001068115234,35.0099983215332,35.31999969482422,307200,0.0,0.0
2025-09-22 00:00:00-04:00,34.970001220703125,36.31999969482422,34.95000076293945,36.279998779296875,90500,0.0,0.0
2025-09-23 00:00:00-04:00,36.310001373291016,37.0099983215332,35.94499969482422,36.25,83300,0.0,0.0
2025-09-24 00:00:00-04:00,36.220001220703125,36.5,35.8849983215332,35.95000076293945,51400,0.0,0.0
2025-09-25 00:00:00-04:00,32.29999923706055,33.4900016784668,30.510000228881836,32.95000076293945,442800,0.0,0.0
2025-09-26 00:00:00-04:00,32.810001373291016,33.63999938964844,32.27000045776367,32.91999816894531,210800,0.0,0.0
2025-09-29 00:00:00-04:00,33.2400016784668,33.400001525878906,31.979999542236328,33.2400016784668,194000,0.0,0.0
2025-09-30 00:00:00-04:00,33.25,33.619998931884766,32.63999938964844,33.529998779296875,204200,0.0,0.0
2025-10-01 00:00:00-04:00,33.189998626708984,33.83000183105469,33.189998626708984,33.68000030517578,184400,0.0,0.0
2025-10-02 00:00:00-04:00,33.65999984741211,33.849998474121094,32.970001220703125,33.72999954223633,218600,0.0,0.0
2025-10-03 00:00:00-04:00,33.959999084472656,34.41999816894531,33.314998626708984,34.060001373291016,137600,0.0,0.0
2025-10-06 00:00:00-04:00,34.189998626708984,34.33000183105469,33.41999816894531,34.040000915527344,195400,0.0,0.0
2025-10-07 00:00:00-04:00,34.06999969482422,34.20000076293945,32.779998779296875,34.13999938964844,285100,0.0,0.0
2025-10-08 00:00:00-04:00,34.459999084472656,35.380001068115234,33.8849983215332,35.2599983215332,231500,0.0,0.0
2025-10-09 00:00:00-04:00,35.209999084472656,35.209999084472656,34.52000045776367,35.09000015258789,144800,0.0,0.0
2025-10-10 00:00:00-04:00,35.130001068115234,35.38999938964844,33.310001373291016,33.7599983215332,159200,0.0,0.0
2025-10-13 00:00:00-04:00,35.0,36.18000030517578,34.349998474121094,36.150001525878906,159700,0.0,0.0
2025-10-14 00:00:00-04:00,35.59000015258789,36.95000076293945,34.40999984741211,36.88999938964844,320600,0.0,0.0
2025-10-15 00:00:00-04:00,37.310001373291016,37.8849983215332,36.939998626708984,37.40999984741211,429500,0.0,0.0
2025-10-16 00:00:00-04:00,37.5099983215332,37.5099983215332,36.150001525878906,36.54999923706055,205800,0.0,0.0
2025-10-17 00:00:00-04:00,36.400001525878906,36.93000030517578,34.970001220703125,35.79999923706055,219200,0.0,0.0
2025-10-20 00:00:00-04:00,36.20000076293945,36.939998626708984,35.93000030517578,36.54999923706055,220800,0.0,0.0
2025-10-21 00:00:00-04:00,36.560001373291016,36.58000183105469,35.400001525878906,35.59000015258789,150800,0.0,0.0
2025-10-22 00:00:00-04:00,35.47999954223633,35.5629997253418,34.5099983215332,35.189998626708984,137900,0.0,0.0
2025-10-23 00:00:00-04:00,35.349998474121094,35.900001525878906,34.95000076293945,35.790000915527344,117700,0.0,0.0
2025-10-24 00:00:00-04:00,36.279998779296875,36.88999938964844,35.40999984741211,36.70000076293945,140300,0.0,0.0
2025-10-27 00:00:00-04:00,37.06999969482422,37.06999969482422,35.61000061035156,36.459999084472656,110800,0.0,0.0
2025-10-28 00:00:00-04:00,36.45000076293945,36.619998931884766,35.95000076293945,36.29999923706055,138000,0.0,0.0
2025-10-29 00:00:00-04:00,36.20000076293945,36.58000183105469,35.70000076293945,35.939998626708984,144800,0.0,0.0
2025-10-30 00:00:00-04:00,35.66999816894531,36.40999984741211,35.18000030517578,35.689998626708984,100500,0.0,0.0
2025-10-31 00:00:00-04:00,35.459999084472656,36.529998779296875,35.404998779296875,36.459999084472656,127500,0.0,0.0
2025-11-03 00:00:00-05:00,36.470001220703125,36.60499954223633,35.529998779296875,35.619998931884766,90200,0.0,0.0
2025-11-04 00:00:00-05:00,35.13999938964844,35.72999954223633,34.939998626708984,35.27000045776367,104600,0.0,0.0
2025-11-05 00:00:00-05:00,35.29999923706055,35.81999969482422,35.13999938964844,35.7599983215332,119700,0.0,0.0
2025-11-06 00:00:00-05:00,35.31999969482422,37.130001068115234,33.880001068115234,34.65999984741211,195800,0.0,0.0
2025-11-07 00:00:00-05:00,34.47999954223633,34.47999954223633,31.18000030517578,31.219999313354492,113600,0.0,0.0
2025-11-10 00:00:00-05:00,31.510000228881836,33.060001373291016,31.110000610351562,32.41999816894531,171900,0.0,0.0
2025-11-11 00:00:00-05:00,32.470001220703125,32.900001525878906,31.799999237060547,32.0099983215332,147900,0.0,0.0
2025-11-12 00:00:00-05:00,31.920000076293945,32.970001220703125,31.790000915527344,32.54999923706055,128700,0.0,0.0
2025-11-13 00:00:00-05:00,32.5099983215332,33.02000045776367,31.562999725341797,32.02000045776367,138800,0.0,0.0
2025-11-14 00:00:00-05:00,31.75,33.63999938964844,31.75,33.2599983215332,152600,0.0,0.0
