Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-11 00:00:00-04:00,22.442425136939494,22.56103810762587,22.414183183928202,22.527149200439453,2100,0.0,0.0
2025-06-12 00:00:00-04:00,22.583628118444093,22.583628118444093,22.37652587890625,22.37652587890625,3900,0.0,0.0
2025-06-13 00:00:00-04:00,22.52714851163714,22.545976479735643,22.376528357916865,22.51773452758789,3500,0.0,0.0
2025-06-16 00:00:00-04:00,22.387062362617456,22.435104370117188,22.387062362617456,22.435104370117188,1400,0.484,0.0
2025-06-17 00:00:00-04:00,22.300587521808296,22.608050857347532,22.300587521808296,22.310195922851562,11300,0.0,0.0
2025-06-18 00:00:00-04:00,22.387060165405273,22.598441312427354,22.387060165405273,22.387060165405273,4000,0.0,0.0
2025-06-20 00:00:00-04:00,22.473533388277026,22.58883235952568,22.401473134784727,22.459121704101562,3800,0.0,0.0
2025-06-23 00:00:00-04:00,22.531185150146484,22.579225322040962,22.404357190425372,22.531185150146484,10900,0.0,0.0
2025-06-24 00:00:00-04:00,22.579225587158913,22.598442389188374,22.502360211656168,22.5119686126709,4200,0.0,0.0
2025-06-25 00:00:00-04:00,22.3486284047805,22.49947644509318,22.3486284047805,22.487947463989258,3800,0.0,0.0
2025-06-26 00:00:00-04:00,22.4447118970888,22.4447118970888,21.964302836501215,22.041168212890625,10200,0.0,0.0
2025-06-27 00:00:00-04:00,22.262156281048558,22.281373083593284,21.647233260538663,21.820178985595703,11600,0.0,0.0
2025-06-30 00:00:00-04:00,21.897044829606322,22.44471083965567,21.16682287200218,21.262903213500977,131900,0.0,0.0
2025-07-01 00:00:00-04:00,21.522325204576944,21.666447553931825,21.31863186876262,21.60879898071289,16000,0.0,0.0
2025-07-02 00:00:00-04:00,21.426242963250967,21.92586881662453,21.426242963250967,21.810571670532227,12400,0.0,0.0
2025-07-03 00:00:00-04:00,21.858611842634836,21.945085618511612,21.75292126487098,21.810571670532227,5300,0.0,0.0
2025-07-07 00:00:00-04:00,21.791355085886686,21.927791448460972,21.647232735526984,21.858612060546875,7200,0.0,0.0
2025-07-08 00:00:00-04:00,21.820177620250508,21.87206261735165,21.51271612923422,21.578052520751953,9200,0.0,0.0
2025-07-09 00:00:00-04:00,21.993125494867765,21.993125494867765,21.762529373168945,21.762529373168945,6300,0.0,0.0
2025-07-10 00:00:00-04:00,21.88743803617213,21.99312678610476,21.849004430658322,21.93547821044922,7600,0.0,0.0
2025-07-11 00:00:00-04:00,21.973911040403706,22.012342811945906,21.810571887965345,21.858612060546875,14500,0.0,0.0
2025-07-14 00:00:00-04:00,21.90665088136381,22.012341453659605,21.858610711746632,21.887435913085938,9600,0.0,0.0
2025-07-15 00:00:00-04:00,21.887437150955503,22.310195798818288,21.887437150955503,22.127641677856445,20000,0.0,0.0
2025-07-16 00:00:00-04:00,22.271763448163913,22.31019521850856,21.860533792616362,22.222761154174805,10100,0.0,0.0
2025-07-17 00:00:00-04:00,22.269841427996138,22.406277788726882,22.242938638495573,22.396669387817383,17800,0.0,0.0
2025-07-18 00:00:00-04:00,22.521576410616166,22.550399780273438,22.348628862212298,22.550399780273438,3400,0.0,0.0
2025-07-21 00:00:00-04:00,22.550400654252478,23.021201313923537,22.3582381295012,22.9443359375,10300,0.0,0.0
2025-07-22 00:00:00-04:00,22.77138900756836,22.867469348541828,22.752172206327653,22.77138900756836,5000,0.0,0.0
2025-07-23 00:00:00-04:00,22.819429178055092,22.915511351643595,22.77138900756836,22.77138900756836,9600,0.0,0.0
2025-07-24 00:00:00-04:00,22.627266243576965,22.76178202804517,22.531185896604867,22.54079246520996,8800,0.0,0.0
2025-07-25 00:00:00-04:00,22.540792443202193,22.675308227539062,22.540792443202193,22.675308227539062,14000,0.0,0.0
2025-07-28 00:00:00-04:00,22.74256424236494,22.9539435622261,22.694524070955833,22.867469787597656,6300,0.0,0.0
2025-07-29 00:00:00-04:00,22.780996616339984,22.95394417017751,22.62726586462109,22.919355392456055,6600,0.0,0.0
2025-07-30 00:00:00-04:00,22.953944338629835,23.021201313923537,22.862667276819113,22.9443359375,10500,0.0,0.0
2025-07-31 00:00:00-04:00,23.01159380019129,23.751422330648182,22.852097646694702,23.338272094726562,45000,0.0,0.0
2025-08-01 00:00:00-04:00,23.117283953689643,23.328665117531795,23.107675552368164,23.107675552368164,4500,0.0,0.0
2025-08-04 00:00:00-04:00,23.328664583014252,23.395921558108395,23.11920583728168,23.146108627319336,9400,0.0,0.0
2025-08-05 00:00:00-04:00,23.422823471027918,23.422823471027918,23.107674157597348,23.20375633239746,3300,0.0,0.0
2025-08-06 00:00:00-04:00,23.22777702231716,23.39592129074614,23.165325164794922,23.165325164794922,5300,0.0,0.0
2025-08-07 00:00:00-04:00,23.357488172355286,23.357488172355286,23.194149017333984,23.194149017333984,7900,0.0,0.0
2025-08-08 00:00:00-04:00,23.36709490525553,23.434351876177473,23.222972562906367,23.309446334838867,4400,0.0,0.0
2025-08-11 00:00:00-04:00,23.404567381704787,23.511218249458448,23.370938894810845,23.43435287475586,5500,0.0,0.0
2025-08-12 00:00:00-04:00,23.38438993570171,23.712990644597877,23.38438993570171,23.588083267211914,6700,0.0,0.0
2025-08-13 00:00:00-04:00,23.684166246475332,23.8667222020607,23.660146160043997,23.732208251953125,10400,0.0,0.0
2025-08-14 00:00:00-04:00,23.54004497294678,23.809074718093363,23.54004497294678,23.72260093688965,2800,0.0,0.0
2025-08-15 00:00:00-04:00,23.722599871359108,23.78024844536716,23.597692489624023,23.597692489624023,4300,0.0,0.0
2025-08-18 00:00:00-04:00,23.60729998485087,23.60729998485087,23.338272094726562,23.338272094726562,12100,0.0,0.0
2025-08-19 00:00:00-04:00,23.3526828638658,23.48239351978196,23.304640862073715,23.372859954833984,3800,0.0,0.0
2025-08-20 00:00:00-04:00,23.276780503241234,23.443962657256268,23.276780503241234,23.29215431213379,1300,0.0,0.0
2025-08-21 00:00:00-04:00,23.443961415827204,23.443961415827204,23.088459742933072,23.232582092285156,5800,0.0,0.0
2025-08-22 00:00:00-04:00,23.367096424137024,23.367096424137024,22.905904165595796,22.9443359375,22600,0.0,0.0
2025-08-25 00:00:00-04:00,22.944334556307233,23.040416729206523,22.454318956489374,22.521575927734375,27600,0.0,0.0
2025-08-26 00:00:00-04:00,22.675307498445004,22.723347670339482,22.425494572840527,22.531185150146484,84800,0.0,0.0
2025-08-27 00:00:00-04:00,22.706053694872363,22.761781688071327,22.483143554691615,22.49083137512207,23400,0.0,0.0
2025-08-28 00:00:00-04:00,22.62726617128282,22.62726617128282,22.002734754883818,22.29098129272461,27900,0.0,0.0
2025-08-29 00:00:00-04:00,22.31019638218718,22.37745519087482,21.973911501824734,22.02195167541504,50400,0.0,0.0
2025-09-02 00:00:00-04:00,22.021950107317622,22.425493767632933,22.021950107317622,22.387060165405273,16900,0.0,0.0
2025-09-03 00:00:00-04:00,22.56961718614418,22.61765919121784,22.425494836153423,22.5119686126709,7000,0.0,0.0
2025-09-04 00:00:00-04:00,22.511969335445492,22.6657000913867,22.502360934122272,22.656091690063477,6200,0.0,0.0
2025-09-05 00:00:00-04:00,22.641677792564895,22.81942861814244,22.62053857867279,22.742563247680664,3100,0.0,0.0
2025-09-08 00:00:00-04:00,22.80982290341574,22.912630783759155,22.771391129967338,22.81943130493164,6500,0.0,0.0
2025-09-09 00:00:00-04:00,22.762742704731775,22.90590476989746,22.67530863454328,22.90590476989746,5600,0.0,0.0
2025-09-10 00:00:00-04:00,22.833841810141173,23.040417850512817,22.81654742135294,22.963552474975586,10200,0.0,0.0
2025-09-11 00:00:00-04:00,23.040418575732996,23.251799739575148,23.01159520438373,23.107675552368164,8000,0.0,0.0
2025-09-12 00:00:00-04:00,23.251799521752524,23.386313473762737,22.84921612344533,23.059635162353516,4600,0.0,0.0
2025-09-15 00:00:00-04:00,23.436182344528856,23.455794661792662,23.142005066905835,23.437162399291992,7900,0.484,0.0
2025-09-16 00:00:00-04:00,23.455795459155052,24.014733427839587,23.455795459155052,23.877450942993164,19400,0.0,0.0
2025-09-17 00:00:00-04:00,23.92648034831218,24.014733910439446,23.78821780589078,23.867645263671875,6400,0.0,0.0
2025-09-18 00:00:00-04:00,23.779391885822474,24.01473409654109,23.63230323791504,23.63230323791504,21100,0.0,0.0
2025-09-19 00:00:00-04:00,23.85783921760472,23.85783921760472,23.834304809570312,23.834304809570312,1100,0.0,0.0
2025-09-22 00:00:00-04:00,24.01473378839728,24.14221198652599,23.916674067606028,24.024539947509766,8300,0.0,0.0
2025-09-23 00:00:00-04:00,24.06376458395971,24.06376458395971,23.85293683887528,24.024539947509766,5300,0.0,0.0
2025-09-24 00:00:00-04:00,24.024539947509766,24.024539947509766,24.024539947509766,24.024539947509766,0,0.0,0.0
2025-09-25 00:00:00-04:00,24.240269353081633,24.240269353081633,24.034345626831055,24.034345626831055,1700,0.0,0.0
2025-09-26 00:00:00-04:00,24.147112583634144,24.18143320316187,24.147112583634144,24.171627044677734,2900,0.0,0.0
2025-09-29 00:00:00-04:00,24.210852569850772,24.44619477113281,24.210852569850772,24.26968765258789,4100,0.0,0.0
2025-09-30 00:00:00-04:00,24.406970146577304,24.446194781975155,24.1324051801266,24.2304630279541,11800,0.0,0.0
2025-10-01 00:00:00-04:00,24.318717057166662,24.328523216205607,24.2598819732666,24.2598819732666,4500,0.0,0.0
2025-10-02 00:00:00-04:00,24.35303737512365,24.35303737512365,24.034345626831055,24.034345626831055,4400,0.0,0.0
2025-10-03 00:00:00-04:00,24.17162858166072,24.17162858166072,24.0147337766052,24.063764572143555,4900,0.0,0.0
2025-10-06 00:00:00-04:00,24.220657893013335,24.25988065670693,24.09317970275879,24.09317970275879,1400,0.0,0.0
2025-10-07 00:00:00-04:00,24.17162775584381,24.17162775584381,23.848031997680664,23.848031997680664,6100,0.0,0.0
2025-10-08 00:00:00-04:00,23.700943472663376,23.789197031715236,23.516592175636593,23.691137313842773,8300,0.0,0.0
2025-10-09 00:00:00-04:00,23.56366110661247,23.794099293871113,23.500902063916328,23.534242630004883,7000,0.0,0.0
2025-10-10 00:00:00-04:00,23.544048434620397,23.66171859861311,23.32831855374473,23.347929000854492,13600,0.0,0.0
2025-10-13 00:00:00-04:00,23.377347305964086,23.6519141371606,23.377347305964086,23.583271026611328,5400,0.0,0.0
2025-10-14 00:00:00-04:00,23.55189303778196,23.720555978299338,23.41657066345215,23.41657066345215,1800,0.0,0.0
2025-10-15 00:00:00-04:00,23.504824561020346,23.642108917236328,23.27928851411825,23.642108917236328,3600,0.0,0.0
2025-10-16 00:00:00-04:00,23.730362872254148,23.730362872254148,23.092975616455078,23.092975616455078,10800,0.0,0.0
2025-10-17 00:00:00-04:00,23.28909354345608,23.455794498369947,23.132198747105793,23.24006462097168,10400,0.0,0.0
2025-10-20 00:00:00-04:00,23.308706236301433,23.377347477019438,23.308706236301433,23.347929000854492,1900,0.0,0.0
2025-10-21 00:00:00-04:00,23.357735511026476,23.638186417751513,23.357735511026476,23.534242630004883,5300,0.0,0.0
2025-10-22 00:00:00-04:00,23.436183377815727,23.69113790248544,23.436183377815727,23.563661575317383,3300,0.0,0.0
2025-10-23 00:00:00-04:00,23.583271131060084,23.59307728975341,23.465600967407227,23.465600967407227,2800,0.0,0.0
2025-10-24 00:00:00-04:00,23.597981246841456,23.69113694870107,23.544048309326172,23.544048309326172,3500,0.0,0.0
2025-10-27 00:00:00-04:00,23.700943107370534,23.730361583378922,23.53424215065671,23.544048309326172,5100,0.0,0.0
2025-10-28 00:00:00-04:00,23.583271026611328,23.73036153602624,23.56366057964506,23.583271026611328,2200,0.0,0.0
2025-10-29 00:00:00-04:00,23.602884413606493,23.66073944302943,23.44598960876465,23.44598960876465,5600,0.0,0.0
2025-10-30 00:00:00-04:00,23.66171949783878,23.681331816027413,23.43618344967033,23.44598960876465,3000,0.0,0.0
2025-10-31 00:00:00-04:00,23.357735275444497,23.426376516503005,22.76545675212031,23.1910343170166,27300,0.0,0.0
2025-11-03 00:00:00-05:00,23.06355781264849,23.490115428973777,23.06355781264849,23.465600967407227,8500,0.0,0.0
2025-11-04 00:00:00-05:00,23.38715342413583,23.534242062962644,23.18122783351148,23.313608169555664,2700,0.0,0.0
2025-11-05 00:00:00-05:00,23.51463031226649,23.6813312723757,23.51463031226649,23.534242630004883,10000,0.0,0.0
2025-11-06 00:00:00-05:00,23.465600863479622,23.583271026611328,23.436182387529936,23.583271026611328,15400,0.0,0.0
2025-11-07 00:00:00-05:00,23.53424351586554,23.759779567345845,23.53424351586554,23.63230323791504,3100,0.0,0.0
2025-11-10 00:00:00-05:00,23.642108868778447,23.90686768096131,23.642108868778447,23.681331634521484,3200,0.0,0.0
2025-11-11 00:00:00-05:00,23.6421079785107,23.710749218726452,23.583271026611328,23.583271026611328,5600,0.0,0.0
2025-11-12 00:00:00-05:00,23.602884772524686,23.70094449462539,23.59307861328125,23.59307861328125,2600,0.0,0.0
2025-11-13 00:00:00-05:00,23.666622958352843,23.671525102618403,23.544048778044615,23.573467254638672,12900,0.0,0.0
2025-11-14 00:00:00-05:00,23.583272454037818,23.632303250254985,23.534243528154285,23.59307861328125,6600,0.0,0.0
2025-11-17 00:00:00-05:00,23.696041917184367,23.730362538742444,23.485214173136978,23.563661575317383,19700,0.0,0.0
2025-11-18 00:00:00-05:00,23.681332176138522,24.053958746054466,23.534243528154285,23.59307861328125,7400,0.0,0.0
2025-11-19 00:00:00-05:00,23.612690981246345,23.710750703552524,23.54404973673211,23.553855895996094,6400,0.0,0.0
2025-11-20 00:00:00-05:00,23.5832725034544,23.681332225760578,23.53424357746813,23.553855895996094,4100,0.0,0.0
2025-11-21 00:00:00-05:00,23.642108437717255,23.89706295656602,23.642108437717255,23.651914596557617,2500,0.0,0.0
2025-11-24 00:00:00-05:00,23.779391283094697,23.975510722222726,23.779391283094697,23.79900360107422,3400,0.0,0.0
2025-11-25 00:00:00-05:00,23.91667329704279,24.024539173471236,23.55385477323838,23.76958465576172,11900,0.0,0.0
2025-11-26 00:00:00-05:00,23.995120156393057,24.12259834754209,23.81861491303314,23.857837677001953,7900,0.0,0.0
2025-11-28 00:00:00-05:00,23.857837677001953,23.857837677001953,23.857837677001953,23.857837677001953,0,0.0,0.0
2025-12-01 00:00:00-05:00,23.975511144123782,23.975511144123782,23.867645263671875,23.867645263671875,4000,0.0,0.0
2025-12-02 00:00:00-05:00,23.9951215429033,24.024540020329926,23.77939165277554,23.90686798095703,5700,0.0,0.0
2025-12-03 00:00:00-05:00,24.044152338614346,24.053958497756554,23.869605324350083,23.90686798095703,5100,0.0,0.0
2025-12-04 00:00:00-05:00,23.892158129203693,24.171627100479476,23.8745077920249,24.09317970275879,12200,0.0,0.0
2025-12-05 00:00:00-05:00,24.122599010578313,24.348135053015238,24.122599010578313,24.26968765258789,6500,0.0,0.0
2025-12-08 00:00:00-05:00,24.348136015940973,24.416777260237847,24.250076293945312,24.250076293945312,7200,0.0,0.0
2025-12-09 00:00:00-05:00,24.397164398940422,24.4903219744137,24.338329315185547,24.338329315185547,8200,0.0,0.0
2025-12-10 00:00:00-05:00,24.357940673828125,24.485416995331708,24.357940673828125,24.357940673828125,2000,0.0,0.0
2025-12-11 00:00:00-05:00,24.367748138537465,24.603090347235174,24.367748138537465,24.524642944335938,6300,0.0,0.0
2025-12-12 00:00:00-05:00,24.612896084849652,24.612896084849652,24.27949416065459,24.45600128173828,5400,0.0,0.0
2025-12-15 00:00:00-05:00,24.75,24.75,24.510000228881836,24.649999618530273,6200,0.484,0.0
2025-12-16 00:00:00-05:00,24.700000762939453,24.84000015258789,24.68600082397461,24.75,11600,0.0,0.0
2025-12-17 00:00:00-05:00,24.770000457763672,24.81999969482422,24.6200008392334,24.6200008392334,12900,0.0,0.0
2025-12-18 00:00:00-05:00,24.739999771118164,24.809999465942383,24.700000762939453,24.729999542236328,4500,0.0,0.0
2025-12-19 00:00:00-05:00,24.7810001373291,24.899999618530273,24.700000762939453,24.780000686645508,5000,0.0,0.0
2025-12-22 00:00:00-05:00,24.8799991607666,24.90999984741211,24.809999465942383,24.809999465942383,2700,0.0,0.0
2025-12-23 00:00:00-05:00,24.75,25.049999237060547,24.75,24.940000534057617,5600,0.0,0.0
2025-12-24 00:00:00-05:00,25.040000915527344,25.086000442504883,24.986000061035156,25.010000228881836,3600,0.0,0.0
2025-12-26 00:00:00-05:00,24.969999313354492,25.06999969482422,24.915000915527344,24.969999313354492,3200,0.0,0.0
2025-12-29 00:00:00-05:00,25.049999237060547,25.100000381469727,24.75,24.81999969482422,3300,0.0,0.0
2025-12-30 00:00:00-05:00,25.049999237060547,25.15999984741211,24.989999771118164,25.010000228881836,6300,0.0,0.0
2025-12-31 00:00:00-05:00,25.149999618530273,25.170000076293945,24.993999481201172,25.020000457763672,3500,0.0,0.0
2026-01-02 00:00:00-05:00,25.049999237060547,25.059999465942383,25.049999237060547,25.059999465942383,600,0.0,0.0
2026-01-05 00:00:00-05:00,25.010000228881836,25.079999923706055,24.989999771118164,25.0,15600,0.0,0.0
2026-01-06 00:00:00-05:00,25.020000457763672,25.149999618530273,25.0,25.09000015258789,5700,0.0,0.0
2026-01-07 00:00:00-05:00,25.09000015258789,25.219999313354492,25.09000015258789,25.100000381469727,2500,0.0,0.0
2026-01-08 00:00:00-05:00,25.25,25.260000228881836,25.15999984741211,25.15999984741211,2900,0.0,0.0
2026-01-09 00:00:00-05:00,25.31999969482422,25.31999969482422,25.18000030517578,25.18000030517578,12600,0.0,0.0
2026-01-12 00:00:00-05:00,25.149999618530273,25.280000686645508,25.149999618530273,25.149999618530273,2900,0.0,0.0
2026-01-13 00:00:00-05:00,25.190000534057617,25.229999542236328,25.15999984741211,25.170000076293945,1700,0.0,0.0
2026-01-14 00:00:00-05:00,25.170000076293945,25.239999771118164,25.079999923706055,25.110000610351562,2800,0.0,0.0
2026-01-15 00:00:00-05:00,25.150999069213867,25.309999465942383,25.1299991607666,25.1299991607666,3600,0.0,0.0
2026-01-16 00:00:00-05:00,25.232999801635742,25.232999801635742,25.1200008392334,25.1200008392334,5100,0.0,0.0
2026-01-20 00:00:00-05:00,25.079999923706055,25.100000381469727,25.0,25.020000457763672,8900,0.0,0.0
2026-01-21 00:00:00-05:00,25.149999618530273,25.149999618530273,25.049999237060547,25.049999237060547,600,0.0,0.0
2026-01-22 00:00:00-05:00,25.139999389648438,25.25,25.1299991607666,25.200000762939453,4800,0.0,0.0
2026-01-23 00:00:00-05:00,25.1299991607666,25.200000762939453,25.1299991607666,25.200000762939453,1700,0.0,0.0
2026-01-26 00:00:00-05:00,25.209999084472656,25.309999465942383,25.209999084472656,25.280000686645508,1800,0.0,0.0
2026-01-27 00:00:00-05:00,25.389999389648438,25.389999389648438,25.229999542236328,25.229999542236328,4600,0.0,0.0
2026-01-28 00:00:00-05:00,25.309999465942383,25.350000381469727,25.309999465942383,25.309999465942383,3100,0.0,0.0
2026-01-29 00:00:00-05:00,25.360000610351562,25.520000457763672,25.360000610351562,25.450000762939453,7500,0.0,0.0
2026-01-30 00:00:00-05:00,25.5,25.600000381469727,25.5,25.510000228881836,3800,0.0,0.0
2026-02-02 00:00:00-05:00,25.510000228881836,25.510000228881836,25.5,25.510000228881836,1300,0.0,0.0
2026-02-03 00:00:00-05:00,25.510000228881836,25.530000686645508,25.459999084472656,25.459999084472656,1300,0.0,0.0
2026-02-04 00:00:00-05:00,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,4100,0.0,0.0
2026-02-05 00:00:00-05:00,25.350000381469727,25.350000381469727,25.25,25.25,1200,0.0,0.0
2026-02-06 00:00:00-05:00,25.33799934387207,25.360000610351562,25.33799934387207,25.350000381469727,900,0.0,0.0
2026-02-09 00:00:00-05:00,25.5,25.5,25.341999053955078,25.341999053955078,600,0.0,0.0
2026-02-10 00:00:00-05:00,25.530000686645508,25.59000015258789,25.420000076293945,25.420000076293945,2300,0.0,0.0
2026-02-11 00:00:00-05:00,25.479999542236328,25.479999542236328,25.450000762939453,25.450000762939453,700,0.0,0.0
2026-02-12 00:00:00-05:00,25.5,25.610000610351562,25.360000610351562,25.56999969482422,1900,0.0,0.0
2026-02-13 00:00:00-05:00,25.68000030517578,25.68000030517578,25.610000610351562,25.610000610351562,1000,0.0,0.0
2026-02-17 00:00:00-05:00,25.549999237060547,25.719999313354492,25.549999237060547,25.56999969482422,1800,0.0,0.0
2026-02-18 00:00:00-05:00,25.559999465942383,25.940000534057617,25.549999237060547,25.549999237060547,15300,0.0,0.0
2026-02-19 00:00:00-05:00,25.649999618530273,25.649999618530273,25.549999237060547,25.549999237060547,2600,0.0,0.0
2026-02-20 00:00:00-05:00,25.5,25.576000213623047,25.5,25.576000213623047,4900,0.0,0.0
2026-02-23 00:00:00-05:00,25.579999923706055,25.579999923706055,25.325000762939453,25.329999923706055,2900,0.0,0.0
2026-02-24 00:00:00-05:00,25.399999618530273,25.5,25.25,25.25,6400,0.0,0.0
2026-02-25 00:00:00-05:00,25.290000915527344,25.360000610351562,25.270099639892578,25.31999969482422,5610,0.0,0.0
