Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 00:00:00-04:00,31.413717265292608,32.12983540682026,31.413717265292608,32.05344772338867,105200,0.0,0.0
2024-10-11 00:00:00-04:00,32.30170578532547,32.760020983410264,31.94841819404654,32.0629997253418,152400,0.0,0.0
2024-10-14 00:00:00-04:00,32.16802542422082,32.38763454929665,31.948416299144995,32.1871223449707,68600,0.0,0.0
2024-10-15 00:00:00-04:00,32.36854237085112,32.664535546619625,32.12983631691376,32.148929595947266,105500,0.0,0.0
2024-10-16 00:00:00-04:00,32.435377759379726,32.65498687827411,32.273055758757295,32.60724639892578,135400,0.0,0.0
2024-10-17 00:00:00-04:00,32.65499036159129,32.65499036159129,32.31125304583262,32.35899353027344,159000,0.0,0.0
2024-10-18 00:00:00-04:00,32.37808513314005,32.387631771513604,31.728804452791625,31.766998291015625,88800,0.0,0.0
2024-10-21 00:00:00-04:00,31.795645406922528,31.795645406922528,31.050883690028716,31.327783584594727,96100,0.0,0.0
2024-10-22 00:00:00-04:00,31.356424245447485,31.499649320388684,31.108171576896357,31.423261642456055,87400,0.0,0.0
2024-10-23 00:00:00-04:00,31.19410260879221,31.490099400628537,31.19410260879221,31.28003692626953,81300,0.0,0.0
2024-10-24 00:00:00-04:00,31.471004032112816,31.471004032112816,30.955398101834994,31.16546058654785,59400,0.0,0.0
2024-10-25 00:00:00-04:00,31.3182293830458,31.40416369672932,30.984042408923703,31.13681411743164,69200,0.0,0.0
2024-10-28 00:00:00-04:00,31.356424529517238,32.120283103938824,31.32778097121549,31.604677200317383,163700,0.0,0.0
2024-10-29 00:00:00-04:00,31.423264548475622,31.62377675804468,31.2132020570993,31.327783584594727,119200,0.0,0.0
2024-10-30 00:00:00-04:00,31.31823258325583,31.528295069806003,30.91720817333119,30.964948654174805,131000,0.0,0.0
2024-10-31 00:00:00-04:00,30.89811089244248,31.079526174480147,30.487536205714715,30.525728225708008,125400,0.0,0.0
2024-11-01 00:00:00-04:00,30.554374419238677,31.041333158904575,30.544825958690748,30.754886627197266,89900,0.0,0.0
2024-11-04 00:00:00-05:00,30.78353273719432,31.012688497478926,30.70714505552269,30.793079376220703,68300,0.0,0.0
2024-11-05 00:00:00-05:00,30.70714755856346,31.356428336236757,30.70714755856346,31.222753524780273,120800,0.0,0.0
2024-11-06 00:00:00-05:00,32.56905066971075,32.90323764813349,31.881576151395517,32.73136901855469,267700,0.0,0.0
2024-11-07 00:00:00-05:00,32.56904920957103,32.998720764254955,32.148924292829086,32.65498352050781,124600,0.0,0.0
2024-11-08 00:00:00-05:00,32.82940435391593,33.41079726706999,32.53870789733891,32.67436599731445,85400,0.5,0.0
2024-11-11 00:00:00-05:00,32.94568196998462,33.449557549564865,32.654985515413,33.34296798706055,154200,0.0,0.0
2024-11-12 00:00:00-05:00,33.35265923057386,33.66273966559513,33.081343008387336,33.10072326660156,113400,0.0,0.0
2024-11-13 00:00:00-05:00,33.265456405663635,34.302276280518704,33.11041432693496,34.098785400390625,133300,0.0,0.0
2024-11-14 00:00:00-05:00,34.23444252096428,34.37010062482763,33.79839597539916,33.85653305053711,129000,0.0,0.0
2024-11-15 00:00:00-05:00,34.13754265568254,34.13754265568254,32.72281709022546,32.76157760620117,109800,0.0,0.0
2024-11-18 00:00:00-05:00,33.01351214668519,33.216999302192384,32.34490990870179,32.548397064208984,96000,0.0,0.0
2024-11-19 00:00:00-05:00,32.248007208353805,32.800331575591635,32.08328057438032,32.703433990478516,88100,0.0,0.0
2024-11-20 00:00:00-05:00,32.40304841874242,32.41274039595165,31.889484518840998,32.39336013793945,97900,0.0,0.0
2024-11-21 00:00:00-05:00,32.461185624714524,32.935992652808025,32.34490778582859,32.59684371948242,74900,0.0,0.0
2024-11-22 00:00:00-05:00,32.57746646145225,32.9263037066167,32.5193293848623,32.790645599365234,48900,0.0,0.0
2024-11-25 00:00:00-05:00,33.12010274469653,33.75963646507696,32.90692360576766,32.92630386352539,85200,0.0,0.0
2024-11-26 00:00:00-05:00,32.713126766746406,32.98444669588591,32.13173378334515,32.37398147583008,97300,0.0,0.0
2024-11-27 00:00:00-05:00,32.654989059128276,33.25576228995957,32.31584007831868,32.33522033691406,88900,0.0,0.0
2024-11-29 00:00:00-05:00,32.65498614669245,33.18793027311083,32.46118727442957,33.013511657714844,90700,0.0,0.0
2024-12-02 00:00:00-05:00,33.187933973118035,33.74025841798004,32.64529780956657,33.31390380859375,149900,0.0,0.0
2024-12-03 00:00:00-05:00,33.39141710813955,33.74025433561499,33.23637875108446,33.61428451538086,103000,0.0,0.0
2024-12-04 00:00:00-05:00,33.788704078433334,34.00188321152574,33.488319332427984,33.92436218261719,141800,0.0,0.0
2024-12-05 00:00:00-05:00,33.96312494284585,34.496069114411085,33.924364425828585,34.379791259765625,104800,0.0,0.0
2024-12-06 00:00:00-05:00,34.39917297103357,34.50576254912942,34.12785673326705,34.224754333496094,126500,0.0,0.0
2024-12-09 00:00:00-05:00,34.49607035030603,34.98056574116092,33.943745900443965,34.02126693725586,124300,0.0,0.0
2024-12-10 00:00:00-05:00,34.06002220793204,34.64141510881838,33.59490345153588,34.176300048828125,132200,0.0,0.0
2024-12-11 00:00:00-05:00,34.29257884490234,34.70924512415878,33.92436135933492,34.48637771606445,168500,0.0,0.0
2024-12-12 00:00:00-05:00,34.38948468957327,34.583279890031356,34.001886895844095,34.224754333496094,89500,0.0,0.0
2024-12-13 00:00:00-05:00,34.09878150710929,34.28289210637517,33.78870477786864,34.03095245361328,83000,0.0,0.0
2024-12-16 00:00:00-05:00,34.13754016145672,34.35071928734114,33.88560421883458,34.21506118774414,108400,0.0,0.0
2024-12-17 00:00:00-05:00,34.07940259899969,34.98056428416758,33.83715491366223,34.61235046386719,225400,0.0,0.0
2024-12-18 00:00:00-05:00,34.748006174320736,35.44568064271683,33.03289223711772,33.284828186035156,399900,0.0,0.0
2024-12-19 00:00:00-05:00,33.546457221899374,34.544520163087014,33.294521264644146,34.534828186035156,212800,0.0,0.0
2024-12-20 00:00:00-05:00,33.91467529638747,35.203434731925206,33.91467529638747,34.94180679321289,202800,0.0,0.0
2024-12-23 00:00:00-05:00,34.5832761968105,34.88366463969183,34.03095180239454,34.360408782958984,127600,0.0,0.0
2024-12-24 00:00:00-05:00,34.37009907315929,34.70924431750665,34.37009907315929,34.68017578125,63300,0.0,0.0
2024-12-26 00:00:00-05:00,34.43793198515333,34.83521804298606,34.428240007709945,34.748008728027344,78800,0.0,0.0
2024-12-27 00:00:00-05:00,34.738313412934914,35.17435994583324,34.098779730152714,34.28289031982422,67300,0.0,0.0
2024-12-30 00:00:00-05:00,34.13754112959727,34.56389569705154,33.7208748425007,34.15692138671875,181400,0.0,0.0
2024-12-31 00:00:00-05:00,34.505759569262,34.61234913815292,34.21506309727249,34.46699905395508,92500,0.0,0.0
2025-01-02 00:00:00-05:00,34.57359139644037,34.844907632542196,34.011574968622035,34.457313537597656,141300,0.0,0.0
2025-01-03 00:00:00-05:00,34.544517713276164,35.60071765624707,34.370099102774105,35.55226516723633,77600,0.0,0.0
2025-01-06 00:00:00-05:00,35.74606306147347,36.27900715843774,34.980559591365356,35.2421875,202100,0.0,0.0
2025-01-07 00:00:00-05:00,35.53288767376079,35.87203664117672,35.280951714783036,35.542579650878906,284800,0.0,0.0
2025-01-08 00:00:00-05:00,35.300332049813065,35.77513543026503,34.99994359740023,35.610408782958984,172000,0.0,0.0
2025-01-10 00:00:00-05:00,35.106534369632186,35.26157274151405,34.68017977105864,35.25188446044922,222400,0.0,0.0
2025-01-13 00:00:00-05:00,35.067771342510774,35.83327486606275,35.067771342510774,35.465057373046875,87400,0.0,0.0
2025-01-14 00:00:00-05:00,35.600721428001016,36.2887039665337,35.600721428001016,35.92048645019531,100400,0.0,0.0
2025-01-15 00:00:00-05:00,36.3371532639858,37.20924642088401,36.18211489124905,37.199554443359375,112300,0.0,0.0
2025-01-16 00:00:00-05:00,37.13172587441923,37.73249911462067,37.13172587441923,37.53870391845703,102300,0.0,0.0
2025-01-17 00:00:00-05:00,37.76157025241879,37.95536544294357,37.35459222022287,37.596839904785156,142900,0.0,0.0
2025-01-21 00:00:00-05:00,37.926295183600494,38.17823483410676,37.36428250303587,37.91660690307617,142000,0.0,0.0
2025-01-22 00:00:00-05:00,37.91660518575108,37.91660518575108,36.676294639663205,36.695674896240234,141100,0.0,0.0
2025-01-23 00:00:00-05:00,36.48250462371343,36.48250462371343,35.83327887403222,36.036766052246094,259000,0.0,0.0
2025-01-24 00:00:00-05:00,36.00769751812462,36.56971394918847,35.89141965861044,36.47281265258789,95400,0.0,0.0
2025-01-27 00:00:00-05:00,36.24025611162025,36.831337373648616,36.24025611162025,36.66661071777344,77600,0.0,0.0
2025-01-28 00:00:00-05:00,36.56001760206668,36.82164552701154,36.240252602515895,36.50187683105469,69700,0.0,0.0
2025-01-29 00:00:00-05:00,36.36622178209084,36.82164861891163,36.36622178209084,36.76350784301758,75900,0.0,0.0
2025-01-30 00:00:00-05:00,36.99606548689218,37.27707367904386,36.60846772555149,36.6472282409668,69000,0.0,0.0
2025-01-31 00:00:00-05:00,36.60846710205078,36.821646236797996,36.32746261109125,36.60846710205078,81900,0.0,0.0
2025-02-03 00:00:00-05:00,35.73637984026936,36.22087521452743,35.39723086044489,36.191802978515625,103600,0.0,0.0
2025-02-04 00:00:00-05:00,36.027075585893655,36.49219069206365,35.949554553328845,36.45343017578125,66100,0.0,0.0
2025-02-05 00:00:00-05:00,36.68598867784754,36.77319798914219,36.424360743963575,36.57939910888672,72200,0.0,0.0
2025-02-06 00:00:00-05:00,36.87009698809558,36.89916922390738,36.32746453835986,36.792579650878906,62300,0.0,0.0
2025-02-07 00:00:00-05:00,36.87978585040896,37.03482420815315,36.43404733753914,36.899166107177734,114300,0.0,0.0
2025-02-10 00:00:00-05:00,37.00575522677961,37.00575522677961,36.38560174130515,36.492191314697266,62800,0.0,0.0
2025-02-11 00:00:00-05:00,36.28870129548577,36.94761524615738,36.094902422393055,36.80226516723633,64600,0.0,0.0
2025-02-12 00:00:00-05:00,36.3565321554042,36.773198459541256,36.16273327266967,36.48250198364258,48000,0.0,0.0
2025-02-13 00:00:00-05:00,36.69567727096365,36.93792494924433,36.395292515595585,36.85071563720703,42600,0.0,0.0
2025-02-14 00:00:00-05:00,36.7635030610143,37.14141251055959,36.6375369409051,36.8216438293457,51200,0.0,0.0
2025-02-18 00:00:00-05:00,36.802265778794805,37.7324959494106,36.6375391365926,37.71311569213867,91900,0.0,0.0
2025-02-19 00:00:00-05:00,37.4902487100439,38.08133362622612,36.91854405135688,37.98443603515625,83200,0.0,0.0
2025-02-20 00:00:00-05:00,37.790641020475746,37.935991118347886,37.4030432237544,37.6162223815918,89500,0.0,0.0
2025-02-21 00:00:00-05:00,38.03288613263844,38.03288613263844,36.82164772077097,36.88947677612305,78400,0.0,0.0
2025-02-24 00:00:00-05:00,37.12203757700444,37.47087114779092,36.65692245288272,37.102657318115234,78200,0.0,0.0
2025-02-25 00:00:00-05:00,37.325523728315176,37.49994235713397,37.01544698739427,37.22862243652344,86900,0.0,0.0
2025-02-26 00:00:00-05:00,37.18017204548855,37.674359371432374,37.054205916167014,37.24800109863281,62100,0.0,0.0
2025-02-27 00:00:00-05:00,37.199551437841215,37.44179910669552,36.95730376898692,37.00575256347656,116700,0.0,0.0
2025-02-28 00:00:00-05:00,37.83908808734681,41.07551734354974,37.69374169254033,41.05613708496094,264100,0.0,0.0
2025-03-03 00:00:00-05:00,40.90109562084588,41.550321297072024,39.95148520021599,40.29063415527344,271800,0.0,0.0
2025-03-04 00:00:00-05:00,39.81582907735694,39.81582907735694,38.0038174548144,38.49800109863281,281500,0.0,0.0
2025-03-05 00:00:00-05:00,38.37202838805781,39.71892850098334,37.8972250379784,39.54450988769531,225000,0.0,0.0
2025-03-06 00:00:00-05:00,39.02125627300604,39.58326896177806,38.808077134296205,39.195674896240234,119200,0.0,0.0
2025-03-07 00:00:00-05:00,39.21505463101616,39.515439380931035,38.07164531457631,38.35265350341797,143600,0.0,0.0
2025-03-10 00:00:00-04:00,38.07205971112913,38.524949772514084,37.097369781777324,37.50102996826172,230800,0.625,0.0
2025-03-11 00:00:00-04:00,37.717627017452294,38.111439701800094,37.205667147659426,37.32381057739258,155000,0.0,0.0
2025-03-12 00:00:00-04:00,37.717627670894394,37.98345320918323,37.34350242192729,37.65855407714844,83700,0.0,0.0
2025-03-13 00:00:00-04:00,37.90468841202864,38.07205796071663,36.86107745693985,37.087520599365234,97600,0.0,0.0
2025-03-14 00:00:00-04:00,37.30412111112777,38.05237163082566,37.27458619125173,37.8849983215332,107600,0.0,0.0
2025-03-17 00:00:00-04:00,37.88499767897266,38.26896665369716,37.520719902402234,37.550254821777344,144300,0.0,0.0
2025-03-18 00:00:00-04:00,37.481337051622546,37.78654498574202,37.254893909164345,37.65855407714844,115500,0.0,0.0
2025-03-19 00:00:00-04:00,37.57979054791154,37.904689690860735,37.569946826479196,37.60932922363281,83200,0.0,0.0
2025-03-20 00:00:00-04:00,37.41242037785075,37.88499786878026,37.225359628017834,37.422264099121094,107700,0.0,0.0
2025-03-21 00:00:00-04:00,37.02845008244135,37.24504949979525,36.52633393415949,36.605098724365234,214300,0.0,0.0
2025-03-24 00:00:00-04:00,36.95953478516394,37.34350376908429,36.85123507057879,37.185977935791016,87200,0.0,0.0
2025-03-25 00:00:00-04:00,37.225359773198086,37.38288560412228,36.88076943599937,36.99891662597656,80000,0.0,0.0
2025-03-26 00:00:00-04:00,37.0875222283939,37.520721090071966,36.85123535448964,37.35334777832031,141400,0.0,0.0
2025-03-27 00:00:00-04:00,37.402577635042654,37.41242135657051,36.96937877357396,37.20566940307617,47500,0.0,0.0
2025-03-28 00:00:00-04:00,37.17612859055015,37.27458457873119,36.014377975709394,36.329429626464844,195800,0.0,0.0
2025-03-31 00:00:00-04:00,35.84700450349393,36.378655570012,35.84700450349393,36.03406524658203,160800,0.0,0.0
2025-04-01 00:00:00-04:00,35.89623323355679,36.37865821920549,35.43350320259697,36.23097610473633,83100,0.0,0.0
2025-04-02 00:00:00-04:00,35.7583961881682,36.66417250153309,35.7583961881682,36.477108001708984,133100,0.0,0.0
2025-04-03 00:00:00-04:00,35.433501171168245,35.77808774422464,34.695098152579995,34.78370666503906,240400,0.0,0.0
2025-04-04 00:00:00-04:00,33.29705421153594,33.71056186808508,32.58818608928716,33.14937210083008,244800,0.0,0.0
2025-04-07 00:00:00-04:00,31.623339889125383,33.88777513311581,30.658493698406403,32.430660247802734,222100,0.0,0.0
2025-04-08 00:00:00-04:00,33.661332247418635,34.252056938976494,32.57834261313072,33.021385192871094,313100,0.0,0.0
2025-04-09 00:00:00-04:00,32.61772450279905,35.58118036879196,32.588185827467946,34.99045944213867,262600,0.0,0.0
2025-04-10 00:00:00-04:00,34.655716950908904,34.9313862188519,33.50380624925319,34.01576614379883,164400,0.0,0.0
2025-04-11 00:00:00-04:00,34.183137205686705,35.886386331230426,34.03545510430695,35.84700393676758,203000,0.0,0.0
2025-04-14 00:00:00-04:00,36.29004787591005,37.077677016791434,35.76824427427212,36.6641731262207,157800,0.0,0.0
2025-04-15 00:00:00-04:00,36.752780072572314,37.73731739563233,36.71339767827907,37.26473617553711,109500,0.0,0.0
2025-04-16 00:00:00-04:00,36.88076844552664,37.5994802645485,36.802007410035785,37.067832946777344,172300,0.0,0.0
2025-04-17 00:00:00-04:00,37.00876145488714,37.74716451363931,36.989070255968294,37.37303924560547,159000,0.0,0.0
2025-04-21 00:00:00-04:00,37.13674875353477,37.21550978582806,35.955303223440964,36.10298156738281,93700,0.0,0.0
2025-04-22 00:00:00-04:00,36.47710935896316,37.501029140617725,36.47710935896316,37.29427719116211,77300,0.0,0.0
2025-04-23 00:00:00-04:00,38.00314092307916,38.62340051685415,37.638863148321406,37.678245544433594,103100,0.0,0.0
2025-04-24 00:00:00-04:00,37.6388630682219,38.633247911522545,37.6388630682219,38.10159683227539,109300,0.0,0.0
2025-04-25 00:00:00-04:00,37.875151897647896,38.47572026368917,37.68808740321495,38.1114387512207,119600,0.0,0.0
2025-04-28 00:00:00-04:00,38.091750620383856,38.76123635225099,37.65855551682188,38.052371978759766,85200,0.0,0.0
2025-04-29 00:00:00-04:00,38.140978166337376,38.820307578208265,37.81607904171745,38.59386444091797,94000,0.0,0.0
2025-04-30 00:00:00-04:00,38.06221296984037,38.308347301967046,37.41241848325443,37.70777893066406,113700,0.0,0.0
2025-05-01 00:00:00-04:00,37.520720616856075,38.367423375043956,37.29427746734035,38.03268051147461,97000,0.0,0.0
2025-05-02 00:00:00-04:00,38.41664824842614,38.81046093910701,38.13113151257693,38.80061721801758,81400,0.0,0.0
2025-05-05 00:00:00-04:00,38.64309318588593,39.07628829247388,38.20989807929798,38.790775299072266,105600,0.0,0.0
2025-05-06 00:00:00-04:00,39.27319625286178,39.74577375378857,38.34773244967751,38.77108383178711,98100,0.0,0.0
2025-05-07 00:00:00-04:00,38.87938392712217,39.401187551973,38.15082459207627,39.23381423950195,265900,0.0,0.0
2025-05-08 00:00:00-04:00,39.4011842887364,39.99190518282424,39.24365846659885,39.8442268371582,78700,0.0,0.0
2025-05-09 00:00:00-04:00,39.87376277512035,40.4447962422959,39.4996375295816,39.92298889160156,120800,0.0,0.0
2025-05-12 00:00:00-04:00,41.074901500829526,41.074901500829526,39.57840420320058,40.2085075378418,103700,0.0,0.0
2025-05-13 00:00:00-04:00,40.24788893922217,40.51371448114192,40.07067191127568,40.27742385864258,67700,0.0,0.0
2025-05-14 00:00:00-04:00,40.277423961732005,40.64170173979348,40.159280528035964,40.572784423828125,90500,0.0,0.0
2025-05-15 00:00:00-04:00,40.55309238455403,40.69093076933813,39.55871130645364,39.79499816894531,199600,0.0,0.0
2025-05-16 00:00:00-04:00,39.900001525878906,40.189998626708984,39.29999923706055,39.619998931884766,104300,0.625,0.0
2025-05-19 00:00:00-04:00,39.369998931884766,39.93000030517578,39.34000015258789,39.720001220703125,78900,0.0,0.0
2025-05-20 00:00:00-04:00,39.90999984741211,40.439998626708984,39.90999984741211,40.349998474121094,78800,0.0,0.0
2025-05-21 00:00:00-04:00,40.150001525878906,40.279998779296875,39.70000076293945,39.869998931884766,103500,0.0,0.0
2025-05-22 00:00:00-04:00,39.7400016784668,40.540000915527344,39.720001220703125,40.40999984741211,107700,0.0,0.0
2025-05-23 00:00:00-04:00,39.86000061035156,41.02000045776367,39.86000061035156,40.63999938964844,119800,0.0,0.0
2025-05-27 00:00:00-04:00,41.029998779296875,41.75,41.0,41.70000076293945,125500,0.0,0.0
2025-05-28 00:00:00-04:00,41.560001373291016,41.619998931884766,41.08000183105469,41.130001068115234,143000,0.0,0.0
2025-05-29 00:00:00-04:00,41.150001525878906,41.65999984741211,40.90999984741211,41.540000915527344,135900,0.0,0.0
2025-05-30 00:00:00-04:00,41.599998474121094,41.599998474121094,40.939998626708984,41.02000045776367,93400,0.0,0.0
2025-06-02 00:00:00-04:00,40.91999816894531,41.4900016784668,40.790000915527344,41.29999923706055,69800,0.0,0.0
2025-06-03 00:00:00-04:00,41.209999084472656,41.900001525878906,41.099998474121094,41.439998626708984,97100,0.0,0.0
2025-06-04 00:00:00-04:00,41.40999984741211,41.5,40.849998474121094,40.939998626708984,81300,0.0,0.0
2025-06-05 00:00:00-04:00,40.86000061035156,40.970001220703125,40.45000076293945,40.880001068115234,67900,0.0,0.0
2025-06-06 00:00:00-04:00,41.470001220703125,41.47999954223633,40.77000045776367,41.150001525878906,76500,0.0,0.0
2025-06-09 00:00:00-04:00,41.25,41.650001525878906,40.91999816894531,41.43000030517578,91100,0.0,0.0
2025-06-10 00:00:00-04:00,41.47999954223633,41.65999984741211,40.9900016784668,41.380001068115234,87500,0.0,0.0
2025-06-11 00:00:00-04:00,41.380001068115234,41.90999984741211,41.279998779296875,41.84000015258789,104300,0.0,0.0
2025-06-12 00:00:00-04:00,41.790000915527344,41.97999954223633,41.5099983215332,41.689998626708984,74800,0.0,0.0
2025-06-13 00:00:00-04:00,41.689998626708984,41.86000061035156,41.34000015258789,41.599998474121094,94900,0.0,0.0
2025-06-16 00:00:00-04:00,41.7400016784668,42.83000183105469,41.7400016784668,42.77000045776367,127600,0.0,0.0
2025-06-17 00:00:00-04:00,42.529998779296875,42.7599983215332,42.209999084472656,42.630001068115234,108500,0.0,0.0
2025-06-18 00:00:00-04:00,42.470001220703125,42.81999969482422,41.650001525878906,41.709999084472656,124600,0.0,0.0
2025-06-20 00:00:00-04:00,41.709999084472656,41.939998626708984,41.029998779296875,41.15999984741211,141000,0.0,0.0
2025-06-23 00:00:00-04:00,41.220001220703125,41.63999938964844,41.0,41.41999816894531,99200,0.0,0.0
2025-06-24 00:00:00-04:00,41.790000915527344,42.290000915527344,41.439998626708984,41.47999954223633,131000,0.0,0.0
2025-06-25 00:00:00-04:00,41.34000015258789,41.4900016784668,40.65999984741211,41.0,234600,0.0,0.0
2025-06-26 00:00:00-04:00,41.22999954223633,41.84000015258789,41.119998931884766,41.2599983215332,107400,0.0,0.0
2025-06-27 00:00:00-04:00,41.2599983215332,41.599998474121094,40.61000061035156,40.630001068115234,393300,0.0,0.0
2025-06-30 00:00:00-04:00,40.77000045776367,40.790000915527344,40.20000076293945,40.29999923706055,146700,0.0,0.0
2025-07-01 00:00:00-04:00,40.189998626708984,40.86000061035156,40.13999938964844,40.41999816894531,163100,0.0,0.0
2025-07-02 00:00:00-04:00,40.540000915527344,40.540000915527344,40.15999984741211,40.36000061035156,100400,0.0,0.0
2025-07-03 00:00:00-04:00,40.400001525878906,40.880001068115234,40.400001525878906,40.83000183105469,55800,0.0,0.0
2025-07-07 00:00:00-04:00,40.79999923706055,41.15999984741211,40.5,40.709999084472656,109300,0.0,0.0
2025-07-08 00:00:00-04:00,40.93000030517578,41.470001220703125,40.75,41.45000076293945,94400,0.0,0.0
2025-07-09 00:00:00-04:00,41.400001525878906,42.34000015258789,41.27000045776367,41.84000015258789,168000,0.0,0.0
2025-07-10 00:00:00-04:00,41.84000015258789,42.619998931884766,41.84000015258789,42.310001373291016,103000,0.0,0.0
2025-07-11 00:00:00-04:00,42.279998779296875,42.43000030517578,42.08000183105469,42.209999084472656,85400,0.0,0.0
2025-07-14 00:00:00-04:00,42.2400016784668,42.619998931884766,42.099998474121094,42.279998779296875,75800,0.0,0.0
2025-07-15 00:00:00-04:00,42.25,42.61000061035156,42.06999969482422,42.27000045776367,130400,0.0,0.0
2025-07-16 00:00:00-04:00,42.380001068115234,42.56999969482422,42.04999923706055,42.220001220703125,114400,0.0,0.0
2025-07-17 00:00:00-04:00,42.119998931884766,42.93000030517578,42.119998931884766,42.880001068115234,99500,0.0,0.0
2025-07-18 00:00:00-04:00,42.91999816894531,43.2400016784668,42.29999923706055,42.650001525878906,146100,0.0,0.0
2025-07-21 00:00:00-04:00,42.63999938964844,42.720001220703125,42.2400016784668,42.439998626708984,204600,0.0,0.0
2025-07-22 00:00:00-04:00,42.34000015258789,42.790000915527344,42.11000061035156,42.5,75200,0.0,0.0
2025-07-23 00:00:00-04:00,42.7599983215332,43.09000015258789,42.310001373291016,42.97999954223633,131900,0.0,0.0
2025-07-24 00:00:00-04:00,42.790000915527344,43.18000030517578,42.16999816894531,42.18000030517578,124800,0.0,0.0
2025-07-25 00:00:00-04:00,42.150001525878906,42.459999084472656,41.560001373291016,41.7400016784668,142700,0.0,0.0
2025-07-28 00:00:00-04:00,41.5099983215332,41.619998931884766,40.0,40.66999816894531,184200,0.0,0.0
2025-07-29 00:00:00-04:00,41.209999084472656,41.54999923706055,40.959999084472656,41.06999969482422,84100,0.0,0.0
2025-07-30 00:00:00-04:00,41.099998474121094,41.2400016784668,40.400001525878906,40.650001525878906,94000,0.0,0.0
2025-07-31 00:00:00-04:00,40.439998626708984,40.439998626708984,39.7599983215332,39.959999084472656,154500,0.0,0.0
2025-08-01 00:00:00-04:00,39.58000183105469,39.810001373291016,39.0,39.33000183105469,173800,0.0,0.0
2025-08-04 00:00:00-04:00,39.4900016784668,40.619998931884766,39.4900016784668,40.56999969482422,142900,0.0,0.0
2025-08-05 00:00:00-04:00,41.43000030517578,41.5099983215332,40.63999938964844,40.84000015258789,232100,0.0,0.0
2025-08-06 00:00:00-04:00,41.029998779296875,41.9900016784668,40.86000061035156,41.29999923706055,102500,0.0,0.0
2025-08-07 00:00:00-04:00,41.58000183105469,42.619998931884766,41.33000183105469,42.45000076293945,125700,0.0,0.0
2025-08-08 00:00:00-04:00,42.560001373291016,42.97999954223633,42.279998779296875,42.70000076293945,90500,0.0,0.0
2025-08-11 00:00:00-04:00,43.189998626708984,45.310001373291016,42.959999084472656,44.97999954223633,216000,0.0,0.0
2025-08-12 00:00:00-04:00,45.380001068115234,47.25,45.099998474121094,47.150001525878906,207400,0.0,0.0
2025-08-13 00:00:00-04:00,47.43000030517578,47.43000030517578,45.90999984741211,46.40999984741211,133300,0.0,0.0
2025-08-14 00:00:00-04:00,46.400001525878906,46.400001525878906,45.25,45.59000015258789,129700,0.0,0.0
2025-08-15 00:00:00-04:00,44.970001220703125,45.150001525878906,44.310001373291016,44.83000183105469,91800,0.0,0.0
2025-08-18 00:00:00-04:00,44.81999969482422,45.2599983215332,44.5,45.029998779296875,65300,0.0,0.0
2025-08-19 00:00:00-04:00,45.0,45.20000076293945,44.47999954223633,44.58000183105469,53400,0.0,0.0
2025-08-20 00:00:00-04:00,44.779998779296875,45.040000915527344,44.52000045776367,44.90999984741211,62200,0.0,0.0
2025-08-21 00:00:00-04:00,44.959999084472656,45.400001525878906,44.54999923706055,45.38999938964844,97300,0.0,0.0
2025-08-22 00:00:00-04:00,45.4900016784668,46.31999969482422,45.4900016784668,45.95000076293945,164800,0.0,0.0
2025-08-25 00:00:00-04:00,45.95000076293945,45.9900016784668,45.599998474121094,45.709999084472656,90700,0.0,0.0
2025-08-26 00:00:00-04:00,45.720001220703125,46.290000915527344,45.709999084472656,46.13999938964844,90900,0.0,0.0
2025-08-27 00:00:00-04:00,45.9900016784668,46.150001525878906,45.619998931884766,45.720001220703125,93000,0.0,0.0
2025-08-28 00:00:00-04:00,46.0,46.27000045776367,45.650001525878906,46.2599983215332,90200,0.0,0.0
2025-08-29 00:00:00-04:00,46.36000061035156,46.36000061035156,45.84000015258789,46.130001068115234,64100,0.0,0.0
2025-09-02 00:00:00-04:00,45.869998931884766,46.119998931884766,45.45000076293945,45.86000061035156,93000,0.0,0.0
2025-09-03 00:00:00-04:00,45.7400016784668,46.27000045776367,45.52000045776367,46.27000045776367,111900,0.0,0.0
2025-09-04 00:00:00-04:00,46.439998626708984,47.06999969482422,46.439998626708984,46.75,154900,0.0,0.0
2025-09-05 00:00:00-04:00,46.869998931884766,47.22999954223633,46.11000061035156,46.65999984741211,119200,0.0,0.0
2025-09-08 00:00:00-04:00,46.689998626708984,47.0099983215332,46.0,46.220001220703125,124000,0.0,0.0
2025-09-09 00:00:00-04:00,46.099998474121094,46.56999969482422,45.970001220703125,46.56999969482422,98100,0.0,0.0
2025-09-10 00:00:00-04:00,46.689998626708984,46.93000030517578,46.290000915527344,46.93000030517578,164600,0.0,0.0
2025-09-11 00:00:00-04:00,47.0,48.380001068115234,46.95000076293945,48.310001373291016,177700,0.0,0.0
2025-09-12 00:00:00-04:00,48.130001068115234,48.130001068115234,46.61000061035156,47.54999923706055,169800,0.0,0.0
2025-09-15 00:00:00-04:00,47.720001220703125,48.369998931884766,47.529998779296875,47.630001068115234,121000,0.0,0.0
2025-09-16 00:00:00-04:00,47.72999954223633,47.72999954223633,46.75,47.02000045776367,88200,0.0,0.0
2025-09-17 00:00:00-04:00,47.2599983215332,47.880001068115234,47.029998779296875,47.279998779296875,177800,0.0,0.0
